scheme_code,date,nav
120116,17-01-2023,39.7529
120116,18-01-2023,39.3407
120116,19-01-2023,39.3154
120116,20-01-2023,39.1739
120116,21-01-2023,39.2142
120116,22-01-2023,39.2811
120116,23-01-2023,39.6489
120116,24-01-2023,39.8794
120116,25-01-2023,39.6351
120116,26-01-2023,39.4412
120116,27-01-2023,39.607
120116,28-01-2023,39.3878
120116,29-01-2023,39.8987
120116,30-01-2023,40.234
120116,31-01-2023,40.1897
120116,01-02-2023,39.8527
120116,02-02-2023,40.1209
120116,03-02-2023,40.159
120116,04-02-2023,40.4675
120116,05-02-2023,40.1208
120116,06-02-2023,39.9468
120116,07-02-2023,39.9654
120116,08-02-2023,40.0893
120116,09-02-2023,40.0253
120116,10-02-2023,40.1801
120116,11-02-2023,40.0109
120116,12-02-2023,40.0413
120116,13-02-2023,40.1082
120116,14-02-2023,40.2348
120116,15-02-2023,40.3659
120116,16-02-2023,40.2309
120116,17-02-2023,39.8947
120116,18-02-2023,40.3091
120116,19-02-2023,40.4137
120116,20-02-2023,40.2812
120116,21-02-2023,40.692
120116,22-02-2023,40.6857
120116,23-02-2023,41.0061
120116,24-02-2023,41.0523
120116,25-02-2023,41.5521
120116,26-02-2023,41.9003
120116,27-02-2023,41.8103
120116,28-02-2023,41.8928
120116,01-03-2023,42.0191
120116,02-03-2023,42.3007
120116,03-03-2023,42.0531
120116,04-03-2023,42.2175
120116,05-03-2023,42.4802
120116,06-03-2023,42.1539
120116,07-03-2023,41.9629
120116,08-03-2023,41.5915
120116,09-03-2023,41.6129
120116,10-03-2023,41.815
120116,11-03-2023,42.1718
120116,12-03-2023,42.2894
120116,13-03-2023,42.7322
120116,14-03-2023,42.3195
120116,15-03-2023,41.9498
120116,16-03-2023,41.809
120116,17-03-2023,41.7635
120116,18-03-2023,41.7365
120116,19-03-2023,41.2959
120116,20-03-2023,41.264
120116,21-03-2023,40.8575
120116,22-03-2023,41.0865
120116,23-03-2023,41.1297
120116,24-03-2023,40.9896
120116,25-03-2023,40.8457
120116,26-03-2023,40.6003
120116,27-03-2023,40.6442
120116,28-03-2023,40.8415
120116,29-03-2023,40.6664
120116,30-03-2023,40.8186
120116,31-03-2023,40.6107
120116,01-04-2023,40.5027
120116,02-04-2023,40.426
120116,03-04-2023,40.1386
120116,04-04-2023,39.9855
120116,05-04-2023,39.8212
120116,06-04-2023,40.1257
120116,07-04-2023,40.2071
120116,08-04-2023,40.1087
120116,09-04-2023,40.1814
120116,10-04-2023,40.1994
120116,11-04-2023,40.1513
120116,12-04-2023,40.3572
120116,13-04-2023,40.5051
120116,14-04-2023,40.2827
120116,15-04-2023,40.1767
120116,16-04-2023,40.205
120116,17-04-2023,39.781
120116,18-04-2023,39.6308
120116,19-04-2023,39.9163
120116,20-04-2023,40.2695
120116,21-04-2023,40.22
120116,22-04-2023,40.301
120116,23-04-2023,40.3506
120116,24-04-2023,40.9402
120116,25-04-2023,41.015
120116,26-04-2023,40.9622
120116,27-04-2023,40.7811
120116,28-04-2023,40.511
120116,29-04-2023,40.5296
120116,30-04-2023,40.3451
120116,01-05-2023,40.1492
120116,02-05-2023,39.928
120116,03-05-2023,39.7101
120116,04-05-2023,40.1591
120116,05-05-2023,40.3097
120116,06-05-2023,40.2063
120116,07-05-2023,40.6774
120116,08-05-2023,40.7811
120116,09-05-2023,40.6867
120116,10-05-2023,41.0266
120116,11-05-2023,41.2174
120116,12-05-2023,40.8102
120116,13-05-2023,40.7559
120116,14-05-2023,40.6681
120116,15-05-2023,40.2817
120116,16-05-2023,40.4724
120116,17-05-2023,40.9256
120116,18-05-2023,40.5834
120116,19-05-2023,40.7259
120116,20-05-2023,40.6404
120116,21-05-2023,40.5832
120116,22-05-2023,40.4466
120116,23-05-2023,40.2182
120116,24-05-2023,40.2821
120116,25-05-2023,40.1558
120116,26-05-2023,40.2578
120116,27-05-2023,40.2783
120116,28-05-2023,40.2771
120116,29-05-2023,40.1779
120116,30-05-2023,40.1031
120116,31-05-2023,40.2916
120116,01-06-2023,40.3768
120116,02-06-2023,40.3037
120116,03-06-2023,40.256
120116,04-06-2023,40.4202
120116,05-06-2023,40.0471
120116,06-06-2023,40.0366
120116,07-06-2023,39.9475
120116,08-06-2023,40.0725
120116,09-06-2023,39.9364
120116,10-06-2023,39.5658
120116,11-06-2023,39.3091
120116,12-06-2023,39.4097
120116,13-06-2023,39.398
120116,14-06-2023,39.3716
120116,15-06-2023,39.5059
120116,16-06-2023,39.2295
120116,17-06-2023,39.2514
120116,18-06-2023,39.0317
120116,19-06-2023,38.9629
120116,20-06-2023,39.0965
120116,21-06-2023,39.002
120116,22-06-2023,38.9256
120116,23-06-2023,39.1456
120116,24-06-2023,39.0043
120116,25-06-2023,39.2522
120116,26-06-2023,39.0873
120116,27-06-2023,39.1903
120116,28-06-2023,39.6119
120116,29-06-2023,39.205
120116,30-06-2023,39.2054
120116,01-07-2023,39.2834
120116,02-07-2023,39.255
120116,03-07-2023,39.3373
120116,04-07-2023,39.4389
120116,05-07-2023,39.479
120116,06-07-2023,39.5681
120116,07-07-2023,39.9138
120116,08-07-2023,39.982
120116,09-07-2023,40.079
120116,10-07-2023,40.0561
120116,11-07-2023,40.0762
120116,12-07-2023,39.9932
120116,13-07-2023,40.057
120116,14-07-2023,40.065
120116,15-07-2023,40.0557
120116,16-07-2023,40.5337
120116,17-07-2023,40.8269
120116,18-07-2023,40.8143
120116,19-07-2023,41.0474
120116,20-07-2023,40.8996
120116,21-07-2023,40.5817
120116,22-07-2023,40.3749
120116,23-07-2023,39.9279
120116,24-07-2023,39.9669
120116,25-07-2023,40.0565
120116,26-07-2023,40.3462
120116,27-07-2023,40.6402
120116,28-07-2023,40.5716
120116,29-07-2023,40.8337
120116,30-07-2023,40.5446
120116,31-07-2023,40.6887
120116,01-08-2023,40.8964
120116,02-08-2023,40.4843
120116,03-08-2023,40.9144
120116,04-08-2023,41.0801
120116,05-08-2023,40.8966
120116,06-08-2023,41.1809
120116,07-08-2023,41.6987
120116,08-08-2023,41.738
120116,09-08-2023,41.7672
120116,10-08-2023,41.7036
120116,11-08-2023,41.6077
120116,12-08-2023,41.7704
120116,13-08-2023,41.6161
120116,14-08-2023,41.9357
120116,15-08-2023,41.8933
120116,16-08-2023,42.1023
120116,17-08-2023,42.1181
120116,18-08-2023,42.2558
120116,19-08-2023,42.2895
120116,20-08-2023,42.3523
120116,21-08-2023,42.3031
120116,22-08-2023,42.2207
120116,23-08-2023,42.4331
120116,24-08-2023,42.4079
120116,25-08-2023,42.2717
120116,26-08-2023,42.5748
120116,27-08-2023,42.842
120116,28-08-2023,43.0486
120116,29-08-2023,43.4802
120116,30-08-2023,43.3205
120116,31-08-2023,43.0388
120116,01-09-2023,42.7968
120116,02-09-2023,43.1169
120116,03-09-2023,43.2386
120116,04-09-2023,43.1753
120116,05-09-2023,43.2303
120116,06-09-2023,43.0155
120116,07-09-2023,43.6455
120116,08-09-2023,43.633
120116,09-09-2023,43.7143
120116,10-09-2023,43.9579
120116,11-09-2023,44.0107
120116,12-09-2023,44.0918
120116,13-09-2023,43.9255
120116,14-09-2023,44.0644
120116,15-09-2023,44.4766
120116,16-09-2023,44.8025
120116,17-09-2023,45.204
120116,18-09-2023,45.2759
120116,19-09-2023,45.0695
120116,20-09-2023,45.1849
120116,21-09-2023,45.3504
120116,22-09-2023,45.5157
120116,23-09-2023,45.1099
120116,24-09-2023,45.624
120116,25-09-2023,45.6275
120116,26-09-2023,45.5395
120116,27-09-2023,45.3908
120116,28-09-2023,45.1184
120116,29-09-2023,45.335
120116,30-09-2023,45.3518
120116,01-10-2023,44.8552
120116,02-10-2023,44.5791
120116,03-10-2023,44.4908
120116,04-10-2023,44.8149
120116,05-10-2023,44.7598
120116,06-10-2023,44.3939
120116,07-10-2023,44.3758
120116,08-10-2023,44.3116
120116,09-10-2023,43.7485
120116,10-10-2023,43.775
120116,11-10-2023,43.8573
120116,12-10-2023,43.9944
120116,13-10-2023,44.6015
120116,14-10-2023,44.9844
120116,15-10-2023,45.0792
120116,16-10-2023,44.8648
120116,17-10-2023,45.4695
120116,18-10-2023,45.4594
120116,19-10-2023,45.6467
120116,20-10-2023,45.7658
120116,21-10-2023,45.7459
120116,22-10-2023,45.8256
120116,23-10-2023,45.6369
120116,24-10-2023,45.5604
120116,25-10-2023,45.6526
120116,26-10-2023,45.6804
120116,27-10-2023,45.5561
120116,28-10-2023,45.5941
120116,29-10-2023,45.5619
120116,30-10-2023,46.0432
120116,31-10-2023,45.5006
120116,01-11-2023,45.7843
120116,02-11-2023,45.9378
120116,03-11-2023,45.2395
120116,04-11-2023,45.2031
120116,05-11-2023,45.0328
120116,06-11-2023,44.6772
120116,07-11-2023,44.4989
120116,08-11-2023,44.4487
120116,09-11-2023,44.8922
120116,10-11-2023,45.2015
120116,11-11-2023,45.5731
120116,12-11-2023,45.5496
120116,13-11-2023,45.2682
120116,14-11-2023,45.0578
120116,15-11-2023,45.3536
120116,16-11-2023,44.9225
120116,17-11-2023,45.077
120116,18-11-2023,45.0212
120116,19-11-2023,44.8684
120116,20-11-2023,45.0691
120116,21-11-2023,45.1948
120116,22-11-2023,45.1485
120116,23-11-2023,45.4929
120116,24-11-2023,45.2812
120116,25-11-2023,45.4865
120116,26-11-2023,45.7539
120116,27-11-2023,45.5535
120116,28-11-2023,45.7199
120116,29-11-2023,45.3491
120116,30-11-2023,45.5353
120116,01-12-2023,45.5269
120116,02-12-2023,45.4642
120116,03-12-2023,45.7871
120116,04-12-2023,45.5563
120116,05-12-2023,45.3931
120116,06-12-2023,45.0093
120116,07-12-2023,45.112
120116,08-12-2023,44.7188
120116,09-12-2023,45.032
120116,10-12-2023,44.4387
120116,11-12-2023,44.8862
120116,12-12-2023,45.0144
120116,13-12-2023,44.9383
120116,14-12-2023,44.7316
120116,15-12-2023,44.8306
120116,16-12-2023,44.8548
120116,17-12-2023,45.1623
120116,18-12-2023,45.1268
120116,19-12-2023,45.1718
120116,20-12-2023,45.2517
120116,21-12-2023,45.1546
120116,22-12-2023,45.2494
120116,23-12-2023,44.9134
120116,24-12-2023,44.5332
120116,25-12-2023,44.7855
120116,26-12-2023,44.73
120116,27-12-2023,44.7678
120116,28-12-2023,44.8004
120116,29-12-2023,44.7792
120116,30-12-2023,44.7383
120116,31-12-2023,44.4998
120116,01-01-2024,44.557
120116,02-01-2024,44.3753
120116,03-01-2024,44.4159
120116,04-01-2024,43.9421
120116,05-01-2024,44.327
120116,06-01-2024,44.2864
120116,07-01-2024,44.4983
120116,08-01-2024,44.6453
120116,09-01-2024,45.041
120116,10-01-2024,45.3556
120116,11-01-2024,44.9374
120116,12-01-2024,44.6445
120116,13-01-2024,44.5036
120116,14-01-2024,44.491
120116,15-01-2024,44.7852
120116,16-01-2024,44.6821
120116,17-01-2024,44.8558
120116,18-01-2024,44.6376
120116,19-01-2024,44.2881
120116,20-01-2024,44.0302
120116,21-01-2024,43.8409
120116,22-01-2024,43.5263
120116,23-01-2024,43.2453
120116,24-01-2024,43.5028
120116,25-01-2024,43.2259
120116,26-01-2024,43.92
120116,27-01-2024,43.9672
120116,28-01-2024,44.1014
120116,29-01-2024,44.0768
120116,30-01-2024,44.2255
120116,31-01-2024,43.9536
120116,01-02-2024,43.9954
120116,02-02-2024,44.7069
120116,03-02-2024,44.7415
120116,04-02-2024,45.2078
120116,05-02-2024,45.1136
120116,06-02-2024,44.9605
120116,07-02-2024,45.3387
120116,08-02-2024,45.2275
120116,09-02-2024,45.6898
120116,10-02-2024,46.0389
120116,11-02-2024,45.8198
120116,12-02-2024,46.0988
120116,13-02-2024,46.3235
120116,14-02-2024,46.5379
120116,15-02-2024,46.05
120116,16-02-2024,45.9239
120116,17-02-2024,45.9753
120116,18-02-2024,45.9984
120116,19-02-2024,46.3625
120116,20-02-2024,46.3645
120116,21-02-2024,46.0285
120116,22-02-2024,46.2296
120116,23-02-2024,46.3285
120116,24-02-2024,46.5074
120116,25-02-2024,46.886
120116,26-02-2024,47.2242
120116,27-02-2024,47.4806
120116,28-02-2024,47.399
120116,29-02-2024,46.9825
120116,01-03-2024,46.9985
120116,02-03-2024,47.0084
120116,03-03-2024,47.0878
120116,04-03-2024,46.8613
120116,05-03-2024,46.6323
120116,06-03-2024,46.9461
120116,07-03-2024,46.9977
120116,08-03-2024,47.2561
120116,09-03-2024,47.3194
120116,10-03-2024,47.2939
120116,11-03-2024,47.4858
120116,12-03-2024,47.3407
120116,13-03-2024,47.313
120116,14-03-2024,47.2633
120116,15-03-2024,47.3072
120116,16-03-2024,47.2949
120116,17-03-2024,47.2062
120116,18-03-2024,47.0336
120116,19-03-2024,47.4043
120116,20-03-2024,47.0387
120116,21-03-2024,47.0102
120116,22-03-2024,46.9528
120116,23-03-2024,47.5064
120116,24-03-2024,47.755
120116,25-03-2024,47.9527
120116,26-03-2024,47.5421
120116,27-03-2024,47.6278
120116,28-03-2024,47.8306
120116,29-03-2024,47.8841
120116,30-03-2024,48.1983
120116,31-03-2024,48.1313
120116,01-04-2024,48.6831
120116,02-04-2024,49.3775
120116,03-04-2024,49.2449
120116,04-04-2024,49.0359
120116,05-04-2024,49.678
120116,06-04-2024,50.2527
120116,07-04-2024,50.1597
120116,08-04-2024,50.0406
120116,09-04-2024,50.1405
120116,10-04-2024,49.7485
120116,11-04-2024,49.3302
120116,12-04-2024,49.0855
120116,13-04-2024,48.764
120116,14-04-2024,48.8014
120116,15-04-2024,49.0213
120116,16-04-2024,49.3271
120116,17-04-2024,48.9692
120116,18-04-2024,49.3596
120116,19-04-2024,49.2695
120116,20-04-2024,49.3175
120116,21-04-2024,49.5765
120116,22-04-2024,49.3578
120116,23-04-2024,49.4268
120116,24-04-2024,49.2446
120116,25-04-2024,49.4482
120116,26-04-2024,49.3989
120116,27-04-2024,50.2285
120116,28-04-2024,50.0571
120116,29-04-2024,49.8924
120116,30-04-2024,49.7996
120116,01-05-2024,49.3158
120116,02-05-2024,48.9491
120116,03-05-2024,49.5276
120116,04-05-2024,50.2065
120116,05-05-2024,49.837
120116,06-05-2024,49.3431
120116,07-05-2024,49.6862
120116,08-05-2024,49.4689
120116,09-05-2024,49.6731
120116,10-05-2024,49.8681
120116,11-05-2024,49.1617
120116,12-05-2024,49.9201
120116,13-05-2024,50.816
120116,14-05-2024,50.3542
120116,15-05-2024,50.2752
120116,16-05-2024,50.4735
120116,17-05-2024,50.6255
120116,18-05-2024,50.9391
120116,19-05-2024,51.8977
120116,20-05-2024,51.7085
120116,21-05-2024,51.3181
120116,22-05-2024,50.5009
120116,23-05-2024,50.1144
120116,24-05-2024,50.0693
120116,25-05-2024,50.953
120116,26-05-2024,50.7504
120116,27-05-2024,50.864
120116,28-05-2024,50.8873
120116,29-05-2024,51.2455
120116,30-05-2024,52.5267
120116,31-05-2024,52.22
120116,01-06-2024,51.9674
120116,02-06-2024,52.4061
120116,03-06-2024,52.8379
120116,04-06-2024,53.7833
120116,05-06-2024,53.9707
120116,06-06-2024,53.6772
120116,07-06-2024,54.0447
120116,08-06-2024,54.5832
120116,09-06-2024,54.9811
120116,10-06-2024,55.1914
120116,11-06-2024,55.8396
120116,12-06-2024,56.4926
120116,13-06-2024,57.0829
120116,14-06-2024,57.2918
120116,15-06-2024,57.1542
120116,16-06-2024,57.1192
120116,17-06-2024,57.5062
120116,18-06-2024,56.9144
120116,19-06-2024,57.0453
120116,20-06-2024,56.7352
120116,21-06-2024,56.7894
120116,22-06-2024,57.206
120116,23-06-2024,57.1811
120116,24-06-2024,57.2543
120116,25-06-2024,56.3682
120116,26-06-2024,56.602
120116,27-06-2024,56.8408
120116,28-06-2024,58.057
120116,29-06-2024,57.8073
120116,30-06-2024,57.8036
120116,01-07-2024,57.9695
120116,02-07-2024,58.5778
120116,03-07-2024,58.4223
120116,04-07-2024,58.555
120116,05-07-2024,58.6383
120116,06-07-2024,58.8656
120116,07-07-2024,58.8811
120116,08-07-2024,58.9403
120116,09-07-2024,59.4649
120116,10-07-2024,59.0406
120116,11-07-2024,59.0961
120116,12-07-2024,58.8086
120116,13-07-2024,59.246
120116,14-07-2024,58.7471
120116,15-07-2024,58.5786
120116,16-07-2024,58.7239
120116,17-07-2024,59.3069
120116,18-07-2024,59.4586
120116,19-07-2024,59.0506
120116,20-07-2024,59.9585
120116,21-07-2024,59.4303
120116,22-07-2024,58.6759
120116,23-07-2024,59.0097
120116,24-07-2024,58.9322
120116,25-07-2024,58.6658
120116,26-07-2024,59.0827
120116,27-07-2024,59.1739
120116,28-07-2024,59.1115
120116,29-07-2024,58.5416
120116,30-07-2024,58.9174
120116,31-07-2024,59.2352
120116,01-08-2024,59.3621
120116,02-08-2024,60.1188
120116,03-08-2024,59.79
120116,04-08-2024,59.2398
120116,05-08-2024,58.9848
120116,06-08-2024,58.9568
120116,07-08-2024,58.9141
120116,08-08-2024,59.0613
120116,09-08-2024,59.3276
120116,10-08-2024,58.9456
120116,11-08-2024,59.5694
120116,12-08-2024,59.6562
120116,13-08-2024,59.9569
120116,14-08-2024,60.1806
120116,15-08-2024,60.5218
120116,16-08-2024,60.6696
120116,17-08-2024,60.6702
120116,18-08-2024,60.7856
120116,19-08-2024,61.2771
120116,20-08-2024,61.2253
120116,21-08-2024,61.487
120116,22-08-2024,61.4007
120116,23-08-2024,61.9491
120116,24-08-2024,61.6656
120116,25-08-2024,62.3433
120116,26-08-2024,62.4308
120116,27-08-2024,61.8113
120116,28-08-2024,61.9197
120116,29-08-2024,61.5923
120116,30-08-2024,61.9239
120116,31-08-2024,61.7022
120116,01-09-2024,61.6105
120116,02-09-2024,60.9732
120116,03-09-2024,60.9881
120116,04-09-2024,60.1392
120116,05-09-2024,59.5278
120116,06-09-2024,59.9315
120116,07-09-2024,60.2751
120116,08-09-2024,60.5593
120116,09-09-2024,60.2256
120116,10-09-2024,60.0772
120116,11-09-2024,60.3717
120116,12-09-2024,59.9126
120116,13-09-2024,60.331
120116,14-09-2024,60.7561
120116,15-09-2024,60.5884
120116,16-09-2024,60.5769
120116,17-09-2024,60.6928
120116,18-09-2024,59.9707
120116,19-09-2024,59.8657
120116,20-09-2024,59.8412
120116,21-09-2024,59.5002
120116,22-09-2024,59.3204
120116,23-09-2024,60.0913
120116,24-09-2024,60.2579
120116,25-09-2024,60.0679
120116,26-09-2024,60.1883
120116,27-09-2024,60.7369
120116,28-09-2024,61.0995
120116,29-09-2024,61.144
120116,30-09-2024,60.9556
120116,01-10-2024,61.3329
120116,02-10-2024,61.5883
120116,03-10-2024,61.8123
120116,04-10-2024,61.9875
120116,05-10-2024,62.5129
120116,06-10-2024,62.2448
120116,07-10-2024,62.817
120116,08-10-2024,63.023
120116,09-10-2024,63.6152
120116,10-10-2024,63.3325
120116,11-10-2024,64.112
120116,12-10-2024,64.196
120116,13-10-2024,63.9253
120116,14-10-2024,63.8768
120116,15-10-2024,63.9249
120116,16-10-2024,64.026
120116,17-10-2024,64.4776
120116,18-10-2024,64.0573
120116,19-10-2024,63.8829
120116,20-10-2024,64.6602
120116,21-10-2024,65.3041
120116,22-10-2024,65.463
120116,23-10-2024,65.4361
120116,24-10-2024,65.416
120116,25-10-2024,65.6524
120116,26-10-2024,65.2074
120116,27-10-2024,65.2256
120116,28-10-2024,64.6159
120116,29-10-2024,64.7676
120116,30-10-2024,65.0338
120116,31-10-2024,65.0216
120116,01-11-2024,65.5909
120116,02-11-2024,64.978
120116,03-11-2024,64.3178
120116,04-11-2024,64.401
120116,05-11-2024,64.8889
120116,06-11-2024,65.6761
120116,07-11-2024,65.7434
120116,08-11-2024,66.2876
120116,09-11-2024,66.1843
120116,10-11-2024,66.1188
120116,11-11-2024,66.2062
120116,12-11-2024,66.4486
120116,13-11-2024,65.779
120116,14-11-2024,66.0764
120116,15-11-2024,66.9218
120116,16-11-2024,66.6533
120116,17-11-2024,66.5571
120116,18-11-2024,66.7435
120116,19-11-2024,67.0956
120116,20-11-2024,67.1628
120116,21-11-2024,66.9338
120116,22-11-2024,66.9657
120116,23-11-2024,67.6223
120116,24-11-2024,67.8483
120116,25-11-2024,67.7919
120116,26-11-2024,68.2439
120116,27-11-2024,66.9798
120116,28-11-2024,67.6688
120116,29-11-2024,66.8846
120116,30-11-2024,66.6859
120116,01-12-2024,66.2876
120116,02-12-2024,65.9347
120116,03-12-2024,66.5043
120116,04-12-2024,66.3431
120116,05-12-2024,66.5453
120116,06-12-2024,66.6987
120116,07-12-2024,66.9166
120116,08-12-2024,66.8674
120116,09-12-2024,66.3097
120116,10-12-2024,66.8489
120116,11-12-2024,66.5748
120116,12-12-2024,65.7835
120116,13-12-2024,65.606
120116,14-12-2024,66.2056
120116,15-12-2024,66.6804
120116,16-12-2024,66.3779
120116,17-12-2024,66.316
120116,18-12-2024,66.3717
120116,19-12-2024,67.1053
120116,20-12-2024,67.2967
120116,21-12-2024,67.2073
120116,22-12-2024,67.7625
120116,23-12-2024,67.9953
120116,24-12-2024,67.9182
120116,25-12-2024,67.6888
120116,26-12-2024,67.7799
120116,27-12-2024,67.7613
120116,28-12-2024,67.7049
120116,29-12-2024,67.8605
120116,30-12-2024,68.3413
120116,31-12-2024,68.5216
120116,01-01-2025,68.4187
120116,02-01-2025,67.4366
120116,03-01-2025,67.7671
120116,04-01-2025,68.0098
120116,05-01-2025,68.3016
120116,06-01-2025,67.0239
120116,07-01-2025,67.9422
120116,08-01-2025,67.8842
120116,09-01-2025,68.4297
120116,10-01-2025,68.0774
120116,11-01-2025,68.3291
120116,12-01-2025,67.9612
120116,13-01-2025,67.718
120116,14-01-2025,68.4199
120116,15-01-2025,68.2385
120116,16-01-2025,68.4291
120116,17-01-2025,68.9737
120116,18-01-2025,69.1376
120116,19-01-2025,69.4961
120116,20-01-2025,69.7325
120116,21-01-2025,70.7453
120116,22-01-2025,70.8587
120116,23-01-2025,71.1199
120116,24-01-2025,71.5154
120116,25-01-2025,72.0793
120116,26-01-2025,72.7512
120116,27-01-2025,72.9997
120116,28-01-2025,72.5803
120116,29-01-2025,73.1742
120116,30-01-2025,72.6796
120116,31-01-2025,72.796
120116,01-02-2025,72.4032
120116,02-02-2025,72.4127
120116,03-02-2025,72.6378
120116,04-02-2025,72.8747
120116,05-02-2025,72.973
120116,06-02-2025,73.5856
120116,07-02-2025,73.942
120116,08-02-2025,73.7968
120116,09-02-2025,74.3603
120116,10-02-2025,74.79
120116,11-02-2025,74.3807
120116,12-02-2025,74.786
120116,13-02-2025,74.7279
120116,14-02-2025,74.7797
120116,15-02-2025,75.594
120116,16-02-2025,75.5305
120116,17-02-2025,75.682
120116,18-02-2025,75.5286
120116,19-02-2025,75.6365
120116,20-02-2025,75.5932
120116,21-02-2025,74.7009
120116,22-02-2025,75.3358
120116,23-02-2025,75.1466
120116,24-02-2025,74.9672
120116,25-02-2025,73.9065
120116,26-02-2025,73.5944
120116,27-02-2025,73.0116
120116,28-02-2025,73.6292
120116,01-03-2025,74.0717
120116,02-03-2025,73.6216
120116,03-03-2025,74.5534
120116,04-03-2025,74.8675
120116,05-03-2025,74.7677
120116,06-03-2025,73.6669
120116,07-03-2025,74.6277
120116,08-03-2025,73.941
120116,09-03-2025,73.4494
120116,10-03-2025,73.8653
120116,11-03-2025,74.917
120116,12-03-2025,75.5191
120116,13-03-2025,75.8039
120116,14-03-2025,76.1021
120116,15-03-2025,76.6333
120116,16-03-2025,76.9607
120116,17-03-2025,77.0178
120116,18-03-2025,77.1163
120116,19-03-2025,77.0423
120116,20-03-2025,76.7544
120116,21-03-2025,76.5201
120116,22-03-2025,76.0059
120116,23-03-2025,75.8923
120116,24-03-2025,75.7029
120116,25-03-2025,75.2746
120116,26-03-2025,75.5253
